450011;MTA_450011;6 AV/W 36 ST;MTABC_QM3;['MTABC_QM3', 'MTABC_QM4'];MIDTOWN 57 ST via 6 AV
450014;MTA_450014;6 AV/W 41 ST;MTABC_QM3;['MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM20'];MIDTOWN 57 ST via 6 AV
450018;MTA_450018;6 AV/W 44 ST;MTABC_QM3;['MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM20'];MIDTOWN 57 ST via 6 AV
450020;MTA_450020;6 AV/W 48 ST;MTABC_QM3;['MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM20'];MIDTOWN 57 ST via 6 AV
450024;MTA_450024;6 AV/W 55 ST;MTABC_QM3;['MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM20'];MIDTOWN 57 ST via 6 AV
500955;MTA_500955;LITTLE NECK PKY/HORACE HARDING EXP;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500958;MTA_500958;LITTLE NECK PY/ANNANDALE LA;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500895;MTA_500895;NORTHERN BL/LITTLE NECK PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500896;MTA_500896;NORTHERN BL/MARATHON PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500899;MTA_500899;NORTHERN BL/DOUGLASTON PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500902;MTA_500902;NORTHERN BL/223 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500904;MTA_500904;NORTHERN BL/219 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500905;MTA_500905;NORTHERN BL/217 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500907;MTA_500907;NORTHERN BL/BELL BL;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500910;MTA_500910;NORTHERN BL/CLEARVIEW EP;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500913;MTA_500913;NORTHERN BL/FRANCIS LEWIS BL;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500915;MTA_500915;NORTHERN BL/194 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500917;MTA_500917;NORTHERN BL/189 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500920;MTA_500920;NORTHERN BL/169 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501075;MTA_501075;NORTHERN BL/165 ST;MTABC_QM3;['MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501077;MTA_501077;NORTHERN BL/161 ST;MTABC_QM3;['MTA NYCT_Q13', 'MTA NYCT_Q28', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
