552077;MTA_552077;RIKERS ISLAND RDY/RIKERS ISLAND;MTABC_Q100;['MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
552069;MTA_552069;HAZEN ST/19 AV;MTABC_Q100;['MTABC_Q100', 'MTABC_Q101'];LIMITED LI CITY QUEENS PLZ
550867;MTA_550867;20 AV/31 ST;MTABC_Q100;['MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
553229;MTA_553229;21 ST/21 AV;MTABC_Q100;['MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
553102;MTA_553102;21 ST/24 AV;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
550693;MTA_550693;21 ST/ASTORIA BL;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
550689;MTA_550689;21 ST/30 AV;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
550685;MTA_550685;21 ST/BROADWAY;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
550671;MTA_550671;21 ST/41 ST;MTABC_Q100;['MTABC_Q66', 'MTABC_Q69', 'MTA NYCT_Q94', 'MTA NYCT_Q95', 'MTABC_Q100', 'MTABC_Q103'];LIMITED LI CITY QUEENS PLZ
982109;MTA_982109;QUEENS PLZ S/27 ST;MTABC_Q100;['MTABC_Q100'];LIMITED LI CITY QUEENS PLZ
553193;MTA_553193;JACKSON AV/42 RD;MTABC_Q100;['MTABC_Q67', 'MTABC_Q100'];LIMITED RIKERS IS
550670;MTA_550670;21 ST/41 AVE;MTABC_Q100;['MTABC_Q66', 'MTABC_Q69', 'MTA NYCT_Q94', 'MTABC_Q100', 'MTABC_Q102', 'MTABC_Q103'];LIMITED RIKERS IS
553040;MTA_553040;21 ST/BROADWAY;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED RIKERS IS
550688;MTA_550688;21 ST/30 AV;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED RIKERS IS
550692;MTA_550692;21 ST/ASTORIA BL;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED RIKERS IS
553026;MTA_553026;21 ST/24 AV;MTABC_Q100;['MTABC_Q69', 'MTABC_Q100'];LIMITED RIKERS IS
553228;MTA_553228;21 ST/21 AV;MTABC_Q100;['MTABC_Q100'];LIMITED RIKERS IS
553191;MTA_553191;20 AV/31 ST;MTABC_Q100;['MTABC_Q100'];LIMITED RIKERS IS
982050;MTA_982050;HAZEN ST/77 ST;MTABC_Q100;['MTABC_Q100'];LIMITED RIKERS IS
982174;MTA_982174;RIKERS ISLAND RDY/RIKERS ISLAND;MTABC_Q100;['MTABC_Q100'];LIMITED RIKERS IS
