100273;MTA_100273;SOUTHERN BL/WESTCHESTER AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX19'];PELHAM BAY via STORY AV via BRUCKNER BL
101360;MTA_101360;SOUTHERN BL/ALDUS ST;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX19'];PELHAM BAY via STORY AV via BRUCKNER BL
902216;MTA_902216;SOUTHERN BL/E 163 St;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
104234;MTA_104234;BRONX RIVER AV/BRUCKNER BL;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100276;MTA_100276;STORY AV/COLGATE AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100277;MTA_100277;STORY AV/ELDER AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100278;MTA_100278;STORY AV/BOYNTON AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100279;MTA_100279;STORY AV/MORRISON AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100280;MTA_100280;STORY AV/METCALF AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100281;MTA_100281;STORY AV/NOBLE AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100282;MTA_100282;STORY AV/ROSEDALE AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100284;MTA_100284;STORY AV/THIERIOT AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
103653;MTA_103653;WHITE PLAINS RD/STORY AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX36'];PELHAM BAY via STORY AV via BRUCKNER BL
103355;MTA_103355;LAFAYETTE AV/WHITE PLAINS RD;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX36'];PELHAM BAY via STORY AV via BRUCKNER BL
104055;MTA_104055;LAFAYETTE AV/PUGSLEY AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
104056;MTA_104056;LAFAYETTE AV/OLMSTEAD AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
104078;MTA_104078;CASTLE HILL AV/TURNBULL AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX22'];PELHAM BAY via STORY AV via BRUCKNER BL
101484;MTA_101484;CASTLE HILL AV/QUIMBY AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX22'];PELHAM BAY via STORY AV via BRUCKNER BL
103390;MTA_103390;BRUCKNER BL/CASTLE HILL AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTABC_BXM8'];PELHAM BAY via STORY AV via BRUCKNER BL
103391;MTA_103391;BRUCKNER BL/HAVEMEYER AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
103393;MTA_103393;BRUCKNER BL/ZEREGA AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
104570;MTA_104570;"BRUCKNER BL/ST JOSEPH""S WAY";MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
103413;MTA_103413;BRUCKNER BL/HUNTINGTON AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTABC_BXM8'];PELHAM BAY via STORY AV via BRUCKNER BL
100294;MTA_100294;BRUCKNER BL/E TREMONT AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTABC_BXM8', 'MTABC_Q50'];PELHAM BAY via STORY AV via BRUCKNER BL
100295;MTA_100295;BRUCKNER BL/LOGAN AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
100296;MTA_100296;BRUCKNER BL/KEARNEY AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTABC_Q50'];PELHAM BAY via STORY AV via BRUCKNER BL
100298;MTA_100298;MACDONOUGH PL/COUNTRY CLUB RD;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTABC_Q50'];PELHAM BAY via STORY AV via BRUCKNER BL
100299;MTA_100299;BRUCKNER BL/MIDDLETOWN RD;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX24'];PELHAM BAY via STORY AV via BRUCKNER BL
103473;MTA_103473;BRUCKNER BL/BUHRE AV;MTA NYCT_BX5;['MTA NYCT_BX5', 'MTA NYCT_BX24', 'MTABC_Q50'];PELHAM BAY via STORY AV via BRUCKNER BL
802169;MTA_802169;CHARLES CIMI PL/WILKINSON AV;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
802159;MTA_802159;CHARLES CRIMI RD/SUBWAY OVERPASS;MTA NYCT_BX5;['MTA NYCT_BX5'];PELHAM BAY via STORY AV via BRUCKNER BL
