400087;MTA_400087;W 146 ST/MALCOLM X BL;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
400088;MTA_400088;MALCOLM X BL/W 145 ST;MTA NYCT_M7;['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
400089;MTA_400089;MALCOLM X BL/W 142 ST;MTA NYCT_M7;['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404339;MTA_404339;MALCOLM X BL/W 139 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404338;MTA_404338;MALCOLM X BL/W 137 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
401069;MTA_401069;MALCOLM X BL/W 135 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
401070;MTA_401070;MALCOLM X BL/W 132 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404337;MTA_404337;MALCOLM X BL/W 129 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404336;MTA_404336;MALCOLM X BL/W 127 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
803165;MTA_803165;MALCOLM X BL/W 124 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
401074;MTA_401074;MALCOLM X BL/W 122 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404978;MTA_404978;MALCOLM X B / W 119 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M102'];14 ST via COLUMBUS via 7 AV
404274;MTA_404274;W 116 ST/MALCOLM X BL;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
401078;MTA_401078;W 116 ST/ST NICHOLAS AV;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
401079;MTA_401079;W 116 ST/FRED DOUGLASS BL;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
400482;MTA_400482;MANHATTAN AV/W 116 ST;MTA NYCT_M7;['MTA NYCT_M3', 'MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
400483;MTA_400483;MANHATTAN AV/W 114 ST;MTA NYCT_M7;['MTA NYCT_M3', 'MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
400484;MTA_400484;MANHATTAN AV/W 112 ST;MTA NYCT_M7;['MTA NYCT_M3', 'MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
403392;MTA_403392;MANHATTAN AV/CATHEDRAL PY;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
401084;MTA_401084;MANHATTAN AV/W 108 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
401085;MTA_401085;MANHATTAN AV/W 106 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M116'];14 ST via COLUMBUS via 7 AV
401086;MTA_401086;COLUMBUS AV/W 106 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401087;MTA_401087;COLUMBUS AV/W 102 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401088;MTA_401088;COLUMBUS AV/W 100 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
403362;MTA_403362;COLUMBUS AV/W 97 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401090;MTA_401090;COLUMBUS AV/W 94 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401091;MTA_401091;COLUMBUS AV/W 92 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401092;MTA_401092;COLUMBUS AV/W 89 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401093;MTA_401093;COLUMBUS AV/W 86 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401094;MTA_401094;COLUMBUS AV/W 84 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
404838;MTA_404838;COLUMBUS AV/W 80 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11', 'MTA NYCT_M79+'];14 ST via COLUMBUS via 7 AV
401096;MTA_401096;COLUMBUS AV/W 78 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
403372;MTA_403372;COLUMBUS AV/W 75 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401099;MTA_401099;COLUMBUS AV/W 72 ST;MTA NYCT_M7;['MTABC_BXM2', 'MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
401100;MTA_401100;COLUMBUS AV/W 69 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
405283;MTA_405283;COLUMBUS AV/W 66 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M11'];14 ST via COLUMBUS via 7 AV
400858;MTA_400858;BROADWAY/W 64 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
400860;MTA_400860;BROADWAY/W 61 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M10', 'MTA NYCT_M20', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
400861;MTA_400861;COLUMBUS CIR/8 AV;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M10', 'MTA NYCT_M20', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
403781;MTA_403781;CENTRAL PK S/COLUMBUS CI;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
405291;MTA_405291;7 AV/W 57 ST;MTA NYCT_M7;['MTABC_BXM2', 'MTA NYCT_M7'];14 ST via COLUMBUS via 7 AV
400950;MTA_400950;7 AV/W 54 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
400951;MTA_400951;7 AV/W 53 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
403797;MTA_403797;7 AV/W 50 ST;MTA NYCT_M7;['MTABC_BXM2', 'MTA NYCT_M7', 'MTA NYCT_M20', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
405297;MTA_405297;7 AV/W 44 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
404153;MTA_404153;7 AV/W 41 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20', 'MTA NYCT_M104'];14 ST via COLUMBUS via 7 AV
401359;MTA_401359;7 AV/W 37 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401360;MTA_401360;7 AV/W 34 ST;MTA NYCT_M7;['MTABC_BXM2', 'MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401361;MTA_401361;7 AV/W 31 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401363;MTA_401363;7 AV/W 28 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401364;MTA_401364;7 AV/W 25 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
404244;MTA_404244;7 AV/W 23 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401366;MTA_401366;7 AV/W 20 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
405298;MTA_405298;7 AV/W 17 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M20'];14 ST via COLUMBUS via 7 AV
401294;MTA_401294;W 14 ST/7 AV;MTA NYCT_M7;['MTA NYCT_L92', 'MTA NYCT_M7', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];14 ST via COLUMBUS via 7 AV
903176;MTA_903176;AV OF THE AMERICAS/W 14 ST;MTA NYCT_M7;['MTA NYCT_M7'];14 ST via COLUMBUS via 7 AV
400726;MTA_400726;AV OF THE AMERICAS/W 15 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM33C'];HARLEM 147 ST via 6 AV via AMSTERDAM
404991;MTA_404991;AV OF THE AMERICAS/W 18 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
403914;MTA_403914;AV OF THE AMERICAS/W 20 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
400929;MTA_400929;AV OF THE AMERICAS/W 23 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM10'];HARLEM 147 ST via 6 AV via AMSTERDAM
400731;MTA_400731;AV OF THE AMERICAS/W 27 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
400732;MTA_400732;AV OF THE AMERICAS/W 29 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
403769;MTA_403769;AV OF THE AMERICAS/W 31 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
400933;MTA_400933;AV OF THE AMERICAS/W 34 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM10'];HARLEM 147 ST via 6 AV via AMSTERDAM
404039;MTA_404039;AV OF THE AMERICAS/W 38 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
404040;MTA_404040;AV OF THE AMERICAS/W 40 ST;MTA NYCT_M7;['MTABC_BXM2', 'MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
400936;MTA_400936;AV OF THE AMERICAS/W 42 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55'];HARLEM 147 ST via 6 AV via AMSTERDAM
404043;MTA_404043;AV OF THE AMERICAS/W 45 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7'];HARLEM 147 ST via 6 AV via AMSTERDAM
